SPECTRUM - MS
FTMS + p EI Full ms [40.0000-500.0000]
Scan #: 9042
RT: 13.2624916051041
Scan Number,m/z,Intensity,Relative,Segment Number,Flags
9042 - 9387,423.608989992216,17.036719907293,6.9320169587579E-05,1,
9042 - 9387,427.04657181937,17.0360731255149,6.93175379177041E-05,1,
9042 - 9387,60.3664888259064,17.0337949802775,6.93082684447621E-05,1,
9042 - 9387,328.172131157844,17.0324431164263,6.93027678887903E-05,1,
9042 - 9387,77.8725550293173,17.0302524685282,6.92938544309986E-05,1,
9042 - 9387,70.8980948702197,17.0301782487163,6.9293552440359E-05,1,
9042 - 9387,429.461387492715,17.0301228484239,6.92933270238653E-05,1,
9042 - 9387,203.410709415219,17.0292969605671,6.92899665949442E-05,1,
9042 - 9387,384.755759430005,17.0272477870608,6.92816287778207E-05,1,
9042 - 9387,393.904743872675,17.0241306035248,6.9268945368542E-05,1,
9042 - 9387,76.3336371234682,17.021831157501,6.92595892255056E-05,1,
9042 - 9387,294.233996058686,17.0212903759541,6.92573888566112E-05,1,
9042 - 9387,269.091411154511,17.0206882854539,6.92549390296605E-05,1,
9042 - 9387,317.817626387897,17.0148513594361,6.92311893464101E-05,1,
9042 - 9387,221.25589393991,17.0131401030186,6.92242264694179E-05,1,
9042 - 9387,203.216433949621,17.0044335436627,6.91888006260417E-05,1,
9042 - 9387,110.156745842068,17.0004167190104,6.91724566955427E-05,1,
9042 - 9387,473.777757658571,17.0001858273112,6.91715172276266E-05,1,
9042 - 9387,241.133494201609,16.9988573993169,6.91661120290704E-05,1,
9042 - 9387,221.133665371078,16.9980233013777,6.91627181944053E-05,1,
9042 - 9387,76.2292381909297,16.9960346959776,6.91546268209291E-05,1,
9042 - 9387,61.4763810811278,16.9937447229465,6.91453092222522E-05,1,
9042 - 9387,227.075798385466,16.993628179819,6.91448350236152E-05,1,
9042 - 9387,129.419986020883,16.9902967885376,6.91312800312312E-05,1,
9042 - 9387,70.4301379435922,16.9883248082623,6.91232563031983E-05,1,
9042 - 9387,55.6215504693234,16.9874482732874,6.9119689797824E-05,1,
9042 - 9387,57.9056327299457,16.9874384303732,6.91196497483027E-05,1,
9042 - 9387,415.677159874319,16.9872569338294,6.91189112627689E-05,1,
9042 - 9387,78.0324317854675,16.9866355651486,6.91163829954401E-05,1,
9042 - 9387,131.079467878974,16.9825705482583,6.90998429770712E-05,1,
9042 - 9387,137.792355339848,16.9787557652368,6.90843211273589E-05,1,
9042 - 9387,215.207816915261,16.9786968471528,6.90840813974345E-05,1,
9042 - 9387,456.650445497712,16.9697152228727,6.90475363511077E-05,1,
9042 - 9387,347.553661609089,16.969353748841,6.90460655608785E-05,1,
9042 - 9387,154.334532103224,16.9630335792526,6.9020349623182E-05,1,
9042 - 9387,321.970364138891,16.9619844889218,6.90160810127897E-05,1,
9042 - 9387,242.080509976201,16.9617866837451,6.90152761695767E-05,1,
9042 - 9387,60.2264200265605,16.9531794482979,6.89802544621042E-05,1,
9042 - 9387,106.434072538042,16.9508189805253,6.89706500296084E-05,1,
9042 - 9387,477.062501138396,16.9463268650501,6.89523722033456E-05,1,
9042 - 9387,108.010086699431,16.943463842055,6.89407229398353E-05,1,
9042 - 9387,206.532878604229,16.9434313293096,6.89405906497562E-05,1,
9042 - 9387,97.3779149638369,16.9422095671054,6.8935619460252E-05,1,
9042 - 9387,234.596352065483,16.9416435564966,6.89333164376276E-05,1,
9042 - 9387,409.569391831312,16.9389996706515,6.89225588143205E-05,1,
9042 - 9387,232.052441205789,16.9321609165081,6.88947328243664E-05,1,
9042 - 9387,58.0156604626682,16.9229094122143,6.88570896718071E-05,1,
9042 - 9387,392.966639392362,16.9220769036258,6.88537023040007E-05,1,
9042 - 9387,489.893354942084,16.9201632595132,6.88459159381309E-05,1,
9042 - 9387,87.0876931224273,16.919770748517,6.88443188625808E-05,1,
9042 - 9387,320.239197982455,16.9178824760881,6.88366357307507E-05,1,
9042 - 9387,156.373039597361,16.9165829058798,6.88313479507249E-05,1,
9042 - 9387,464.656630274473,16.9157007350801,6.88277585139217E-05,1,
9042 - 9387,192.96660214558,16.9144245718717,6.88225659738958E-05,1,
9042 - 9387,57.547249624357,16.9104948993841,6.88065766540769E-05,1,
9042 - 9387,178.625194251175,16.909331803908,6.88018441717631E-05,1,
9042 - 9387,334.782712466746,16.9083200201041,6.87977273567154E-05,1,
9042 - 9387,245.207689607709,16.9079685881157,6.8796297426238E-05,1,
9042 - 9387,69.5459735180975,16.9059040835018,6.87878972288566E-05,1,
9042 - 9387,462.799804563993,16.8994476889054,6.87616270095432E-05,1,
9042 - 9387,71.0362814894381,16.8923665260351,6.87328146904043E-05,1,
9042 - 9387,209.99052461623,16.8914131413316,6.87289354936056E-05,1,
9042 - 9387,53.5552097207577,16.8886174650754,6.87175602551063E-05,1,
9042 - 9387,443.404259540618,16.8879797170665,6.87149653424488E-05,1,
9042 - 9387,414.317987568456,16.8873633579847,6.87124574585184E-05,1,
9042 - 9387,268.029225409134,16.8820810245289,6.86909643393638E-05,1,
9042 - 9387,141.70437569717,16.8808410908851,6.8685919212665E-05,1,
9042 - 9387,169.461375567438,16.8804056162279,6.86841473236364E-05,1,
9042 - 9387,426.095690991153,16.8754024566633,6.8663790126278E-05,1,
9042 - 9387,280.304332684231,16.8742437917,6.8659075671137E-05,1,
9042 - 9387,184.124940931126,16.8739865410595,6.86580289521602E-05,1,
9042 - 9387,493.047885922708,16.8708587483583,6.86453023755855E-05,1,
9042 - 9387,164.870003165587,16.8699343643749,6.86415411788975E-05,1,
9042 - 9387,229.611074035223,16.8679570026602,6.86334955544964E-05,1,
9042 - 9387,174.505091086133,16.8639214553477,6.86170754439585E-05,1,
9042 - 9387,68.8976981728556,16.8632776398967,6.8614455843678E-05,1,
9042 - 9387,103.701156492771,16.8586349082287,6.85955651799632E-05,1,
9042 - 9387,65.9830650110898,16.8538708415594,6.85761808201074E-05,1,
9042 - 9387,136.136519679173,16.8515826869832,6.8566870620484E-05,1,
9042 - 9387,268.539488416683,16.8501090141495,6.85608744398047E-05,1,
9042 - 9387,173.362310502355,16.848310436813,6.85535562654927E-05,1,
9042 - 9387,404.53253545339,16.8441074401052,6.85364548254185E-05,1,
9042 - 9387,306.849355899055,16.8439856747413,6.8535959378189E-05,1,
9042 - 9387,262.813265765237,16.8432881895414,6.85331214027685E-05,1,
9042 - 9387,396.435104880204,16.8432697492501,6.8533046371652E-05,1,
9042 - 9387,185.955641017524,16.8397959784797,6.85189120558784E-05,1,
9042 - 9387,499.798085490043,16.8384116721588,6.85132794957702E-05,1,
9042 - 9387,185.351034580469,16.8380321427267,6.85117352404943E-05,1,
9042 - 9387,305.733591037616,16.8365338662415,6.85056389507974E-05,1,
9042 - 9387,462.517635049562,16.8355116096049,6.85014795231732E-05,1,
9042 - 9387,262.232913757107,16.8339430754764,6.84950973643783E-05,1,
9042 - 9387,62.9562600247368,16.8333165476773,6.84925481052767E-05,1,
9042 - 9387,406.477987718355,16.8323817337677,6.84887444705924E-05,1,
9042 - 9387,75.0341984320618,16.8316665407794,6.8485834444513E-05,1,
9042 - 9387,168.463310786462,16.8300804773331,6.84793809612325E-05,1,
9042 - 9387,240.706846048581,16.8246594403817,6.84573234758212E-05,1,
9042 - 9387,66.6002561612808,16.8122389525969,6.84067861467882E-05,1,
9042 - 9387,222.953110831362,16.8078163200748,6.83887910375109E-05,1,
9042 - 9387,468.303555269279,16.8059627624446,6.83812491556246E-05,1,
9042 - 9387,317.408448988824,16.8028302551761,6.83685033960969E-05,1,
9042 - 9387,136.43722007094,16.7962812596229,6.83418563956853E-05,1,
9042 - 9387,438.336785854966,16.7948050438685,6.83358498681965E-05,1,
9042 - 9387,467.962803806172,16.7944002811071,6.83342029418272E-05,1,
9042 - 9387,63.0663722118973,16.7942905101899,6.83337562984218E-05,1,
9042 - 9387,56.2749343994437,16.7920571454587,6.83246690314618E-05,1,
9042 - 9387,179.358045467806,16.7912658588944,6.83214493906433E-05,1,
9042 - 9387,498.919224323792,16.7860840785325,6.83003654087849E-05,1,
9042 - 9387,268.517408078682,16.7856520358319,6.82986074839356E-05,1,
9042 - 9387,199.376530837686,16.782117138603,6.82842244526529E-05,1,
9042 - 9387,351.512653928936,16.7768760192533,6.82628990282678E-05,1,
9042 - 9387,352.844755737028,16.7711044635785,6.8239415328334E-05,1,
9042 - 9387,139.556890653518,16.7692919910758,6.82320406164209E-05,1,
9042 - 9387,421.303973647368,16.7646757432326,6.82132577119012E-05,1,
9042 - 9387,252.917046416033,16.7616343609912,6.82008827281072E-05,1,
9042 - 9387,174.205111374413,16.7579757827768,6.81859964551832E-05,1,
9042 - 9387,159.442439284297,16.7575935937398,6.81844413783256E-05,1,
9042 - 9387,158.796668610598,16.7540181480629,6.81698933607481E-05,1,
9042 - 9387,173.490718690002,16.7490465721888,6.81496646732667E-05,1,
9042 - 9387,282.576440639054,16.7487609262287,6.81485024174744E-05,1,
9042 - 9387,497.492086879031,16.7470601669595,6.81415822519956E-05,1,
9042 - 9387,351.89181824031,16.7463155679267,6.81385525765942E-05,1,
9042 - 9387,200.539326658798,16.7457076069013,6.81360788632493E-05,1,
9042 - 9387,66.536733590419,16.7444038175049,6.8130773915903E-05,1,
9042 - 9387,355.392098224486,16.7420420001708,6.8121163992219E-05,1,
9042 - 9387,220.527995269995,16.7391384636801,6.81093498846306E-05,1,
9042 - 9387,306.330730633274,16.7390349710937,6.81089287869265E-05,1,
9042 - 9387,419.163298754776,16.7378526452541,6.81041180587958E-05,1,
9042 - 9387,205.361487517216,16.73634012874,6.80979638282968E-05,1,
9042 - 9387,140.234075731267,16.7359039590687,6.80961891113472E-05,1,
9042 - 9387,161.017768093242,16.7329817740785,6.80842991254702E-05,1,
9042 - 9387,487.90932852621,16.7284029740816,6.80656685913052E-05,1,
9042 - 9387,277.571695863965,16.7257695522845,6.8054953544831E-05,1,
9042 - 9387,62.1245749004843,16.7228121629876,6.80429203172665E-05,1,
9042 - 9387,348.426406596868,16.7210816723887,6.80358791789231E-05,1,
9042 - 9387,188.335312476789,16.714822425568,6.80104111279451E-05,1,
9042 - 9387,224.355830985475,16.7104511961038,6.79926251709409E-05,1,
9042 - 9387,476.481380873302,16.7087128703606,6.79855521524269E-05,1,
9042 - 9387,366.017571893277,16.708664332928,6.79853546600062E-05,1,
9042 - 9387,71.4095666147325,16.702841252944,6.79616613144438E-05,1,
9042 - 9387,112.690481091325,16.6984786396088,6.79439104153336E-05,1,
9042 - 9387,166.709377500339,16.6968106689331,6.79371236623241E-05,1,
9042 - 9387,371.119108196562,16.6962802553507,6.79349654793119E-05,1,
9042 - 9387,354.845509233219,16.6938997013401,6.79252793185588E-05,1,
9042 - 9387,321.288235015143,16.6922485811331,6.79185611278871E-05,1,
9042 - 9387,499.866084535716,16.6920118893249,6.79175980600915E-05,1,
9042 - 9387,268.400976979265,16.6854587404792,6.78909341604801E-05,1,
9042 - 9387,148.689449426348,16.6766046263645,6.78549079362236E-05,1,
9042 - 9387,347.176110703642,16.6743846769384,6.78458752543734E-05,1,
9042 - 9387,216.408294551779,16.6688923888594,6.78235278575073E-05,1,
9042 - 9387,220.019512351678,16.666329723358,6.7813100709082E-05,1,
9042 - 9387,410.861805840879,16.663213126373,6.78004196864021E-05,1,
9042 - 9387,194.51265971581,16.6629725871508,6.77994409639859E-05,1,
9042 - 9387,376.348174447631,16.6561287799575,6.77715944138373E-05,1,
9042 - 9387,362.743912611711,16.6537420566181,6.7761883150898E-05,1,
9042 - 9387,211.517159501976,16.6500346957002,6.77467983875778E-05,1,
9042 - 9387,148.051015192956,16.6428703014214,6.77176474107993E-05,1,
9042 - 9387,177.056122931977,16.6399324678841,6.77056937530452E-05,1,
9042 - 9387,68.867250085496,16.6372095206716,6.76946144394462E-05,1,
9042 - 9387,184.635078683942,16.6321140993434,6.76738818411224E-05,1,
9042 - 9387,473.313849068936,16.6308273745147,6.76686463272547E-05,1,
9042 - 9387,187.817216221409,16.6307064802688,6.76681544244896E-05,1,
9042 - 9387,191.280221940327,16.6296858521207,6.76640016229708E-05,1,
9042 - 9387,169.063178534001,16.6270403691382,6.76532375011218E-05,1,
9042 - 9387,138.9598119759,16.6245670260362,6.76431737937761E-05,1,
9042 - 9387,63.6301191028705,16.6239608045611,6.76407071584323E-05,1,
9042 - 9387,177.91812394943,16.6237980655555,6.76400449948511E-05,1,
9042 - 9387,169.48518969113,16.6237713506834,6.7639936295555E-05,1,
9042 - 9387,86.1999372310262,16.6236492906693,6.76394396494325E-05,1,
9042 - 9387,74.8842126658118,16.6190506118376,6.7620728230907E-05,1,
9042 - 9387,62.3696242446749,16.6180399075185,6.7616615808141E-05,1,
9042 - 9387,144.968747017806,16.6162829814553,6.7609467107375E-05,1,
9042 - 9387,219.192719750428,16.6139741183854,6.7600072647618E-05,1,
9042 - 9387,266.137408157648,16.6130522715312,6.75963217741742E-05,1,
9042 - 9387,377.010896708785,16.6084949827827,6.75777787664458E-05,1,
9042 - 9387,282.271923754278,16.6051258249188,6.75640701068117E-05,1,
9042 - 9387,131.512279230803,16.6029924744423,6.75553897846823E-05,1,
9042 - 9387,186.052398032958,16.6026794876734,6.75541162827398E-05,1,
9042 - 9387,179.215403228101,16.5944350145338,6.75205706073217E-05,1,
9042 - 9387,221.380418717144,16.5937838987821,6.75179213030792E-05,1,
9042 - 9387,87.5344326265521,16.5925635009344,6.7512955664962E-05,1,
9042 - 9387,150.003897932733,16.5899411045778,6.75022854795532E-05,1,
9042 - 9387,131.425555416644,16.5896816064766,6.7501229615955E-05,1,
9042 - 9387,247.452471242821,16.5886752633443,6.74971349382837E-05,1,
9042 - 9387,51.2044993378544,16.5886235340174,6.74969244584654E-05,1,
9042 - 9387,132.969174676782,16.5768700734904,6.74491011754973E-05,1,
9042 - 9387,157.848368970346,16.5762743159655,6.74466771165892E-05,1,
9042 - 9387,220.030231988424,16.5749992359501,6.74414889839332E-05,1,
9042 - 9387,358.342740202711,16.5718702246966,6.74287574492296E-05,1,
9042 - 9387,54.6460559913129,16.5593925939204,6.73779876128896E-05,1,
9042 - 9387,136.078239874489,16.5561991666735,6.73649939779925E-05,1,
9042 - 9387,444.133462463409,16.5552206092908,6.73610123568772E-05,1,
9042 - 9387,60.3580003906487,16.553174559775,6.73526872508596E-05,1,
9042 - 9387,206.091167012915,16.5527292100499,6.73508751814804E-05,1,
9042 - 9387,145.521327445461,16.5459638326193,6.73233477517069E-05,1,
9042 - 9387,264.421045613428,16.5454264533712,6.73211612263189E-05,1,
9042 - 9387,275.606114483202,16.5424441091407,6.73090264604161E-05,1,
9042 - 9387,379.532679450165,16.5393793855224,6.72965565036333E-05,1,
9042 - 9387,479.549556799657,16.5372795047179,6.72880123651917E-05,1,
9042 - 9387,257.052208028148,16.5364372274549,6.72845852499356E-05,1,
9042 - 9387,391.279317225743,16.5281820098393,6.72509958566597E-05,1,
9042 - 9387,105.156466214757,16.5270643487263,6.72464482407853E-05,1,
9042 - 9387,235.307320546019,16.5240713332147,6.72342700548453E-05,1,
9042 - 9387,58.746052859561,16.5240615875789,6.72342304011366E-05,1,
9042 - 9387,306.244061817663,16.5228688546618,6.72293773279784E-05,1,
9042 - 9387,189.054817378468,16.5112113123547,6.71819443236148E-05,1,
9042 - 9387,351.436561868147,16.508246449374,6.71698806866151E-05,1,
9042 - 9387,138.462331067121,16.5044210621215,6.71543156896837E-05,1,
9042 - 9387,262.181343578141,16.5014577749781,6.71422584645585E-05,1,
9042 - 9387,260.57873102469,16.4941450641684,6.71125040073487E-05,1,
9042 - 9387,375.93219185676,16.491047775975,6.7099901549599E-05,1,
9042 - 9387,239.145689506739,16.4886397260711,6.70901035116771E-05,1,
9042 - 9387,63.0804260126983,16.4875047526359,6.70854854542442E-05,1,
9042 - 9387,119.760063649761,16.485545784526,6.70775146709985E-05,1,
9042 - 9387,101.91171728962,16.4851938295509,6.7076082612557E-05,1,
9042 - 9387,140.868982273394,16.482671309942,6.70658188124809E-05,1,
9042 - 9387,214.07146050074,16.478749458533,6.70498613156008E-05,1,
9042 - 9387,60.475893766621,16.4755377572752,6.70367933261601E-05,1,
9042 - 9387,65.092605652638,16.4737352633224,6.70294592156524E-05,1,
9042 - 9387,69.1266588183292,16.4659072763831,6.69976081677328E-05,1,
9042 - 9387,74.5272013041587,16.4610561882374,6.69778697289502E-05,1,
9042 - 9387,248.372318941227,16.4560730049927,6.69575938126067E-05,1,
9042 - 9387,160.172087794102,16.4543460980841,6.69505672558271E-05,1,
9042 - 9387,133.143152812037,16.4533267313978,6.69464195870297E-05,1,
9042 - 9387,141.04371569872,16.4518445059185,6.69403886067619E-05,1,
9042 - 9387,60.4616217012299,16.4487571325135,6.69278264909801E-05,1,
9042 - 9387,219.311456210828,16.446215731295,6.69174858641215E-05,1,
9042 - 9387,141.988905610754,16.4447888471448,6.69116800604332E-05,1,
9042 - 9387,57.3602377683025,16.4442122615677,6.69093340096559E-05,1,
9042 - 9387,199.94042756003,16.4431706539892,6.69050958455972E-05,1,
9042 - 9387,63.7827675809064,16.4342389084576,6.6868753749329E-05,1,
9042 - 9387,205.96028778083,16.4324281542159,6.6861386028794E-05,1,
9042 - 9387,116.678852808645,16.4322284836496,6.6860573595556E-05,1,
9042 - 9387,73.8910452046248,16.4198179406976,6.68100767307373E-05,1,
9042 - 9387,430.93385140396,16.4143095648416,6.67876638748258E-05,1,
9042 - 9387,68.298594594335,16.3978369068042,6.67206387987007E-05,1,
9042 - 9387,59.571724400723,16.3952127712837,6.67099615368632E-05,1,
9042 - 9387,159.873443454878,16.3878785905492,6.66801197213571E-05,1,
9042 - 9387,62.1525772680518,16.3848651395111,6.6667858385951E-05,1,
9042 - 9387,199.072550998076,16.3813312546938,6.66534794740376E-05,1,
9042 - 9387,178.989891963026,16.3808160883411,6.66513833299952E-05,1,
9042 - 9387,61.6738147702225,16.3794263006874,6.66457284670657E-05,1,
9042 - 9387,81.5251301510646,16.377500609416,6.66378930828934E-05,1,
9042 - 9387,431.978114137002,16.3756655750013,6.66304265695317E-05,1,
9042 - 9387,363.791259002266,16.3689082492373,6.66029319009299E-05,1,
9042 - 9387,110.165116061716,16.3681112437889,6.6599688990725E-05,1,
9042 - 9387,56.8990997840558,16.3660748444646,6.65914031500656E-05,1,
9042 - 9387,116.018869866426,16.357299127357,6.65556959129061E-05,1,
9042 - 9387,268.950785831002,16.356156338932,6.65510460573083E-05,1,
9042 - 9387,161.453762362145,16.3526464907015,6.65367649471011E-05,1,
9042 - 9387,60.4222329002082,16.3412230309101,6.64902843936659E-05,1,
9042 - 9387,297.1333195856,16.3366088783801,6.64715100146993E-05,1,
9042 - 9387,416.885529829778,16.3364064643181,6.64706864185389E-05,1,
9042 - 9387,400.282234806394,16.3348818035325,6.64644827745983E-05,1,
9042 - 9387,240.729350646144,16.3308882528515,6.6448233542823E-05,1,
9042 - 9387,260.932761517519,16.3163594935788,6.63891179347621E-05,1,
9042 - 9387,428.313530802856,16.3154047829471,6.63852333429362E-05,1,
9042 - 9387,60.0214097093012,16.3136545119736,6.63781117208534E-05,1,
9042 - 9387,206.147971632283,16.2957376047545,6.63052101850139E-05,1,
9042 - 9387,64.7635441160576,16.2873805795398,6.62712065500251E-05,1,
9042 - 9387,129.345861872834,16.2750881659806,6.62211903381484E-05,1,
9042 - 9387,321.936231972244,16.2736056371559,6.62151581236081E-05,1,
9042 - 9387,74.467391214777,16.2675096797955,6.61903544759389E-05,1,
9042 - 9387,132.995706143993,16.2646626944581,6.61787704675453E-05,1,
9042 - 9387,164.196251934217,16.2611905376021,6.6164642718577E-05,1,
9042 - 9387,442.99010111865,16.260444523297,6.61616072846187E-05,1,
9042 - 9387,70.5581126375963,16.2441781074003,6.60954213806023E-05,1,
9042 - 9387,336.429037828913,16.2437445189104,6.60936571661399E-05,1,
9042 - 9387,331.523841408737,16.2416413368923,6.60850995954946E-05,1,
9042 - 9387,414.874925975145,16.241266877936,6.60835759713172E-05,1,
9042 - 9387,475.504037946197,16.2399258368363,6.60781194516963E-05,1,
9042 - 9387,66.1303099537789,16.2383944737081,6.60718885368064E-05,1,
9042 - 9387,376.453168175143,16.2309024878324,6.60414046329635E-05,1,
9042 - 9387,69.3750317567536,16.2298050348941,6.60369392414908E-05,1,
9042 - 9387,69.2268160140677,16.2297376056425,6.60366648807463E-05,1,
9042 - 9387,163.630671364173,16.2234245971851,6.60109780807484E-05,1,
9042 - 9387,454.976855966953,16.2232602767481,6.60103094825311E-05,1,
9042 - 9387,480.970511002044,16.2228007368932,6.60084396753826E-05,1,
9042 - 9387,144.191410512436,16.220404140676,6.59986882410036E-05,1,
9042 - 9387,480.205561927238,16.2198091127039,6.59962671505496E-05,1,
9042 - 9387,66.9159164992066,16.2178520034517,6.59883039307509E-05,1,
9042 - 9387,201.101269902825,16.2108960479152,6.59600010637639E-05,1,
9042 - 9387,456.639899086748,16.2062922702006,6.59412688985553E-05,1,
9042 - 9387,131.572868025324,16.2037683839347,6.59309995377319E-05,1,
9042 - 9387,183.757284366249,16.2035379582031,6.5930061965777E-05,1,
9042 - 9387,138.055681957484,16.2028394733852,6.59272199230424E-05,1,
9042 - 9387,187.454656397969,16.2016024941421,6.59221868174109E-05,1,
9042 - 9387,157.002802813071,16.1984595018442,6.59093983956792E-05,1,
9042 - 9387,60.5374020835105,16.1934178721003,6.58888846682276E-05,1,
9042 - 9387,324.179990497658,16.1890453980862,6.58710936473135E-05,1,
9042 - 9387,63.1105421382759,16.1861027581171,6.58591204328214E-05,1,
9042 - 9387,224.255388721879,16.1859511573955,6.5858503589451E-05,1,
9042 - 9387,151.448962763782,16.1839588693653,6.58503972318378E-05,1,
9042 - 9387,301.290101006433,16.1786521109435,6.58288047307132E-05,1,
9042 - 9387,249.575136396984,16.1776631785905,6.58247808952099E-05,1,
9042 - 9387,82.578828761998,16.1773760567681,6.58236126343284E-05,1,
9042 - 9387,283.809129920957,16.1764335601993,6.58197777399156E-05,1,
9042 - 9387,201.441878380989,16.1740395068623,6.58100366521812E-05,1,
9042 - 9387,357.5460005016,16.165423543628,6.57749794324924E-05,1,
9042 - 9387,212.482347757557,16.1629502390781,6.57649158820103E-05,1,
9042 - 9387,436.699894774567,16.160236526087,6.57538741412423E-05,1,
9042 - 9387,203.923935594525,16.157723515992,6.5743649034126E-05,1,
9042 - 9387,225.433373684241,16.15284286231,6.57237902970702E-05,1,
9042 - 9387,374.606051177197,16.1417960202174,6.56788421514508E-05,1,
9042 - 9387,437.034126887791,16.1376607882809,6.56620164373063E-05,1,
9042 - 9387,404.336778348865,16.1357577006425,6.56542730243399E-05,1,
9042 - 9387,222.183935179534,16.1357236638227,6.56541345330028E-05,1,
9042 - 9387,208.403385042027,16.1347058099941,6.56499930198244E-05,1,
9042 - 9387,373.08220875031,16.1264087988215,6.5616233574069E-05,1,
9042 - 9387,366.7532070149,16.1263409099435,6.56159573431655E-05,1,
9042 - 9387,112.494614909758,16.1252032418711,6.56113283216086E-05,1,
9042 - 9387,58.0354764543769,16.1208445308217,6.55935933003853E-05,1,
9042 - 9387,186.743034244518,16.1194623649872,6.55879694496345E-05,1,
9042 - 9387,159.737779841738,16.1187262504377,6.55849742964776E-05,1,
9042 - 9387,478.265952977764,16.113549459807,6.55639106171784E-05,1,
9042 - 9387,161.848668789639,16.1075181736983,6.55393701083153E-05,1,
9042 - 9387,152.227462473893,16.1046666722998,6.55277677246637E-05,1,
9042 - 9387,75.9821329545523,16.1046167852438,6.55275647408032E-05,1,
9042 - 9387,377.327217901578,16.1024414882653,6.55187137438814E-05,1,
9042 - 9387,64.3844318932099,16.0984699018516,6.55025538818172E-05,1,
9042 - 9387,68.1325217354337,16.097480710943,6.54985289942856E-05,1,
9042 - 9387,103.64286369886,16.0964967498455,6.5494525386166E-05,1,
9042 - 9387,63.1808013439073,16.0935059006815,6.5482356014809E-05,1,
9042 - 9387,207.691316322358,16.0911779599039,6.54728839303717E-05,1,
9042 - 9387,198.041522588914,16.0892427881925,6.5465009971538E-05,1,
9042 - 9387,155.119986092318,16.0865318796571,6.54539796417307E-05,1,
9042 - 9387,428.661457801043,16.0840727771205,6.54439738773702E-05,1,
9042 - 9387,159.478340537479,16.0821847927981,6.54362919178075E-05,1,
9042 - 9387,193.377795546322,16.0806083508217,6.54298775830211E-05,1,
9042 - 9387,239.048944084046,16.0735504618145,6.54011599621662E-05,1,
9042 - 9387,129.043689458918,16.0720045910092,6.53948700174486E-05,1,
9042 - 9387,189.598751466806,16.0710648386,6.53910462886596E-05,1,
9042 - 9387,318.731453577743,16.067608252894,6.53769818966502E-05,1,
9042 - 9387,57.975298259763,16.0671601124418,6.53751584721697E-05,1,
9042 - 9387,315.390552306732,16.0628380188224,6.53575724424471E-05,1,
9042 - 9387,65.292619986293,16.0615758757467,6.53524369484946E-05,1,
9042 - 9387,216.800318025382,16.0578238949816,6.53371706328925E-05,1,
9042 - 9387,286.535912232848,16.0559029942916,6.53293547409652E-05,1,
9042 - 9387,270.621353543378,16.0525199127068,6.53155894275446E-05,1,
9042 - 9387,63.4927048009768,16.0487062559234,6.53000721603467E-05,1,
9042 - 9387,124.678561195691,16.048331935251,6.52985490988282E-05,1,
9042 - 9387,181.88779246771,16.048143299102,6.52977815631814E-05,1,
9042 - 9387,63.7437191144153,16.0469632976012,6.52929802924792E-05,1,
9042 - 9387,235.149378343385,16.0449204355627,6.52846681558869E-05,1,
9042 - 9387,217.553458018019,16.0438891273072,6.52804718984175E-05,1,
9042 - 9387,63.9415418347176,16.0391805346306,6.52613132549324E-05,1,
9042 - 9387,57.0675843918112,16.0386108106454,6.52589951230685E-05,1,
9042 - 9387,135.734599677904,16.0334208592084,6.52378778941816E-05,1,
9042 - 9387,109.521760589142,16.0288924984591,6.52194525906721E-05,1,
9042 - 9387,221.442320926146,16.0286146259409,6.52183219639912E-05,1,
9042 - 9387,216.343111139573,16.0280518392074,6.52160320588907E-05,1,
9042 - 9387,132.095166338103,16.0254856289658,6.52055904873846E-05,1,
9042 - 9387,96.9914171298736,16.024509386913,6.52016182870415E-05,1,
9042 - 9387,132.235835161658,16.0228069954403,6.51946914803421E-05,1,
9042 - 9387,137.346411478153,16.0170137989021,6.51711197265849E-05,1,
9042 - 9387,280.701402004285,16.0138667850389,6.51583149416334E-05,1,
9042 - 9387,286.751160806692,16.010531283648,6.51447432257553E-05,1,
9042 - 9387,418.382279218101,16.0094965624678,6.51405330815445E-05,1,
9042 - 9387,142.031710667561,16.0064294331823,6.51280533364191E-05,1,
9042 - 9387,188.814211503559,15.9986947432053,6.5096581901552E-05,1,
9042 - 9387,389.003741075693,15.9960025875034,6.50856278745546E-05,1,
9042 - 9387,154.481895759063,15.9959499429207,6.50854136706806E-05,1,
9042 - 9387,210.846280047926,15.9949671135898,6.50814146675708E-05,1,
9042 - 9387,151.761453849144,15.9946331900899,6.50800559768271E-05,1,
9042 - 9387,289.468248067612,15.9933203569468,6.50747142316663E-05,1,
9042 - 9387,382.441490561569,15.990940097522,6.50650292695439E-05,1,
9042 - 9387,363.974286332614,15.9858994864057,6.50445196867542E-05,1,
9042 - 9387,202.716394207926,15.9777325494167,6.50112894957216E-05,1,
9042 - 9387,146.988813615212,15.9755631012472,6.50024622968333E-05,1,
9042 - 9387,186.625621982924,15.9736326360595,6.49946074882244E-05,1,
9042 - 9387,482.532088341914,15.9713412864492,6.49852842884284E-05,1,
9042 - 9387,224.211132147765,15.9576109182552,6.49294172285193E-05,1,
9042 - 9387,117.673792893042,15.9574980547188,6.4928958001654E-05,1,
9042 - 9387,418.876843030891,15.9440981286615,6.48744354672808E-05,1,
9042 - 9387,464.689024745637,15.9430555166261,6.48701932162195E-05,1,
9042 - 9387,308.141099161064,15.9286445558829,6.48115569148611E-05,1,
